altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
4.2,81,21.5914,2.4,134,-11.636629,166.955338,TRUE,2648,24.2136,146,10253260652,kald
4.2,81,21.5977,1.6,134,-11.636679,166.955365,TRUE,2649,23.6664,141,10253260652,kald
4.4,79,21.604,1.6,133,-11.636732,166.955385,TRUE,2650,23.2056,144,10253260652,kald
4.4,79,21.6103,1.6,132,-11.636786,166.955402,TRUE,2651,22.86,145,10253260652,kald
4.6,78,21.6166,0.8,132,-11.636841,166.955416,TRUE,2652,22.6944,144,10253260652,kald
4.6,78,21.6229,0.8,131,-11.636898,166.955428,TRUE,2653,22.6872,145,10253260652,kald
4.6,78,21.6294,0,131,-11.636955,166.955439,TRUE,2654,22.788,145,10253260652,kald
4.6,77,21.635900000000003,0.8,130,-11.637013,166.955448,TRUE,2655,22.9536,147,10253260652,kald
4.6,77,21.642400000000002,0.8,130,-11.637072,166.955457,TRUE,2656,23.1768,147,10253260652,kald
4.8,78,21.649099999999997,0.7,132,-11.637131,166.955468,TRUE,2657,23.4216,144,10253260652,kald
4.8,78,21.6558,0.7,132,-11.637181,166.9555,TRUE,2658,23.6808,145,10253260652,kald
4.8,79,21.662599999999998,-0.7,132,-11.637204,166.955558,TRUE,2659,23.9544,146,10253260652,kald
4.8,79,21.6696,-0.7,133,-11.63721,166.955621,TRUE,2660,24.256800000000002,149,10253260652,kald
4.6,79,21.676599999999997,-0.7,132,-11.637207,166.955686,TRUE,2661,24.588,145,10253260652,kald
4.6,79,21.6837,-0.7,133,-11.637199,166.95575,TRUE,2662,24.933600000000002,144,10253260652,kald
4.6,79,21.691,0,132,-11.637189,166.955816,TRUE,2663,25.3152,145,10253260652,kald
4.6,79,21.6983,0,132,-11.637178,166.955882,TRUE,2664,25.704,144,10253260652,kald
4.6,80,21.7058,0,131,-11.637166,166.955949,TRUE,2665,26.0712,145,10253260652,kald
4.6,80,21.7133,0,131,-11.637153,166.956017,TRUE,2666,26.424,142,10253260652,kald
4.6,81,21.7207,0,131,-11.637141,166.956083,TRUE,2667,26.582400000000003,144,10253260652,kald
4.6,81,21.7283,-0.7,132,-11.637128,166.956152,TRUE,2668,26.884800000000002,141,10253260652,kald
4.6,80,21.736099999999997,-0.6,132,-11.637114,166.956222,TRUE,2669,27.18,145,10253260652,kald
4.4,80,21.7439,-0.6,132,-11.637101,166.956292,TRUE,2670,27.468,146,10253260652,kald
4.4,79,21.7518,-0.6,133,-11.637087,166.956363,TRUE,2671,27.7344,145,10253260652,kald
4.4,79,21.7598,0,132,-11.637074,166.956435,TRUE,2672,28.1808,146,10253260652,kald
4.4,80,21.767799999999998,-0.6,133,-11.637061,166.956507,TRUE,2673,28.4544,149,10253260652,kald
4.4,80,21.776,-0.6,133,-11.637047,166.95658,TRUE,2674,28.728,147,10253260652,kald
4.2,79,21.784200000000002,-1.2,134,-11.637033,166.956654,TRUE,2675,28.994400000000002,176,10253260652,kald
4.2,79,21.7925,-1.8,136,-11.637019,166.956728,TRUE,2676,29.275199999999998,35,10253260652,kald
4,0,21.8008,-1.8,137,-11.637005,166.956802,TRUE,2677,29.491200000000003,0,10253260652,kald
3.8,0,21.809,-2.4,138,-11.636989,166.956876,TRUE,2678,29.613600000000005,0,10253260652,kald
3.6,0,21.8172,-2.4,138,-11.636971,166.95695,TRUE,2679,29.7,0,10253260652,kald
3.4,0,21.825599999999998,-2.4,137,-11.636953,166.957023,TRUE,2680,29.786399999999997,0,10253260652,kald
3.2,0,21.834,-2.4,136,-11.636934,166.957098,TRUE,2681,29.8944,0,10253260652,kald
3,0,21.8425,-2.9,135,-11.636916,166.957174,TRUE,2682,30.074399999999997,0,10253260652,kald
2.8,0,21.8511,-2.9,135,-11.636898,166.957251,TRUE,2683,30.340800000000005,0,10253260652,kald
