"","altitude","cadence","distance","grade_smooth","heartrate","lat","lng","moving","time","velocity_smooth","watts","id"
"2523",63.4,93,17.4915,8.3,164,-11.683415,166.937428,TRUE,2523,24.7032,193,10328480057
"2524",63.8,93,17.4966,8,164,-11.683373,166.937438,TRUE,2524,22.5216,192,10328480057
"2525",64.2,93,17.5014,7.6,164,-11.683334,166.93746,TRUE,2525,20.5056,192,10328480057
"2526",64.4,94,17.5058,7.1,164,-11.683297,166.93747,TRUE,2526,18.8208,202,10328480057
"2527",64.8,95,17.5098,6.3,164,-11.683264,166.937492,TRUE,2527,17.2728,194,10328480057
"2528",65,95,17.5134,5.2,164,-11.683234,166.937503,TRUE,2528,15.7896,197,10328480057
"2529",65.2,94,17.5173,2.5,164,-11.683204,166.937524,TRUE,2529,14.8536,194,10328480057
"2530",65.2,94,17.5212,1.2,165,-11.68317,166.937535,TRUE,2530,14.3136,194,10328480057
"2531",65.2,94,17.5256,0,165,-11.683134,166.937546,TRUE,2531,14.3136,190,10328480057
"2532",65.2,94,17.5304,0,165,-11.683095,166.937567,TRUE,2532,14.8032,193,10328480057
"2533",65.2,95,17.5353,0,165,-11.683055,166.937578,TRUE,2533,15.7536,193,10328480057
"2534",65.2,95,17.5405,0,166,-11.683012,166.93761,TRUE,2534,16.7328,193,10328480057
"2535",65.2,95,17.546,0,166,-11.682965,166.937631,TRUE,2535,17.8344,189,10328480057
"2536",65.2,95,17.5517,0,166,-11.682918,166.937642,TRUE,2536,18.7992,188,10328480057
"2537",65.2,95,17.5576,0,167,-11.68287,166.937674,TRUE,2537,19.6056,200,10328480057
"2538",65.2,93,17.5635,0,167,-11.68282,166.937685,TRUE,2538,20.3184,200,10328480057
"2539",65.2,93,17.5697,0,167,-11.68277,166.937717,TRUE,2539,21.024,196,10328480057
"2540",65.2,94,17.576,0,167,-11.682718,166.937728,TRUE,2540,21.564,200,10328480057
"2541",65.2,94,17.5823,0,167,-11.682666,166.93776,TRUE,2541,22.0104,192,10328480057
"2542",65.2,94,17.5887,0,167,-11.682612,166.937782,TRUE,2542,22.3848,200,10328480057
"2543",65.2,93,17.5953,0,167,-11.68256,166.937814,TRUE,2543,22.8672,197,10328480057
"2544",65.2,93,17.6019,0,168,-11.682505,166.937835,TRUE,2544,23.1696,193,10328480057
"2545",65.2,93,17.6086,0,167,-11.682449,166.937857,TRUE,2545,23.4792,192,10328480057
"2546",65.2,93,17.6153,0,166,-11.682392,166.937889,TRUE,2546,23.7888,193,10328480057
"2547",65.2,93,17.6222,0,166,-11.682337,166.937921,TRUE,2547,24.1272,198,10328480057
"2548",65.2,93,17.6291,0,166,-11.682285,166.937943,TRUE,2548,24.3648,198,10328480057
"2549",65.2,93,17.6362,0,166,-11.682246,166.937996,TRUE,2549,24.6816,192,10328480057
"2550",65.2,93,17.6432,0,166,-11.682225,166.93805,TRUE,2550,24.9336,192,10328480057
"2551",65.2,93,17.6503,0,166,-11.682217,166.938114,TRUE,2551,25.1424,196,10328480057
"2552",65.2,92,17.6572,0,166,-11.682215,166.938189,TRUE,2552,25.2288,199,10328480057
"2553",65.2,92,17.6643,0,166,-11.682217,166.938254,TRUE,2553,25.3584,193,10328480057
"2554",65.2,91,17.6715,0,165,-11.682221,166.938318,TRUE,2554,25.4232,193,10328480057
"2555",65.2,91,17.6786,0,165,-11.682223,166.938372,TRUE,2555,25.5168,192,10328480057
"2556",65.2,92,17.6859,0,165,-11.682223,166.938447,TRUE,2556,25.6392,192,10328480057
"2557",65.2,92,17.6932,-0.7,165,-11.682215,166.938511,TRUE,2557,25.8768,200,10328480057
"2558",65.2,92,17.7004,-0.7,165,-11.68219,166.938576,TRUE,2558,25.9848,193,10328480057
"2559",65,92,17.7079,-1.3,165,-11.682147,166.938618,TRUE,2559,26.2296,197,10328480057
"2560",65,92,17.7155,-2,166,-11.68209,166.938661,TRUE,2560,26.5104,198,10328480057
"2561",64.8,94,17.7231,-1.9,165,-11.682027,166.938694,TRUE,2561,26.7984,192,10328480057
"2562",64.6,94,17.731,-2.5,165,-11.68196,166.938726,TRUE,2562,27.2664,191,10328480057
"2563",64.4,93,17.7389,-2.4,165,-11.681895,166.938736,TRUE,2563,27.7272,198,10328480057
"2564",64.2,93,17.7472,-3,165,-11.681836,166.93879,TRUE,2564,28.3104,195,10328480057
"2565",64,92,17.7558,-2.9,165,-11.681793,166.938865,TRUE,2565,29.0304,198,10328480057
"2566",63.6,93,17.7644,-3.4,165,-11.681757,166.938919,TRUE,2566,29.7648,193,10328480057
"2567",63.4,93,17.7735,-3.3,164,-11.68171,166.939005,TRUE,2567,30.5712,196,10328480057
"2568",63,93,17.7829,-2.7,164,-11.681644,166.939048,TRUE,2568,31.6368,193,10328480057
"2569",62.8,93,17.7922,-2.1,164,-11.681567,166.93909,TRUE,2569,32.3712,193,10328480057
"2570",62.6,93,17.8017,-1.6,164,-11.681487,166.939123,TRUE,2570,33.048,193,10328480057
"2571",62.6,93,17.8113,-1.6,164,-11.681404,166.939133,TRUE,2571,33.7248,201,10328480057
"2572",62.4,92,17.8208,-1,164,-11.681321,166.939166,TRUE,2572,34.0344,194,10328480057
"2573",62.2,93,17.8303,-1.6,164,-11.681236,166.939187,TRUE,2573,34.1568,197,10328480057
"2574",62.2,93,17.8398,-1.6,164,-11.681152,166.939198,TRUE,2574,34.2936,198,10328480057
"2575",62,94,17.8496,-1.6,164,-11.681065,166.939198,TRUE,2575,34.4808,196,10328480057
"2576",61.8,94,17.8592,-2.1,164,-11.680977,166.939209,TRUE,2576,34.5168,197,10328480057
"2577",61.6,95,17.8688,-2.6,165,-11.68089,166.939198,TRUE,2577,34.6032,192,10328480057
"2578",61.4,95,17.8785,-2.5,165,-11.680807,166.939187,TRUE,2578,34.7184,188,10328480057
"2579",61,93,17.8884,-2.5,164,-11.680727,166.939133,TRUE,2579,34.9776,198,10328480057
"2580",60.8,93,17.8985,-2.5,165,-11.680654,166.93908,TRUE,2580,35.2152,191,10328480057
"2581",60.6,92,17.9086,-2,165,-11.680592,166.939015,TRUE,2581,35.568,191,10328480057
"2582",60.4,92,17.9188,-1,165,-11.680546,166.93894,TRUE,2582,35.9424,192,10328480057
"2583",60.2,92,17.9287,-0.5,165,-11.680531,166.938844,TRUE,2583,36.144,197,10328480057
"2584",60.4,93,17.9387,0.5,165,-11.680543,166.938758,TRUE,2584,36.252,192,10328480057
"2585",60.4,93,17.9485,1,165,-11.680564,166.938661,TRUE,2585,36.0144,197,10328480057
"2586",60.6,94,17.9582,0.5,164,-11.680587,166.938586,TRUE,2586,35.6688,195,10328480057
"2587",60.6,94,17.9674,0,165,-11.680596,166.9385,TRUE,2587,35.0136,194,10328480057
"2588",60.6,94,17.9767,-1.1,165,-11.680579,166.938415,TRUE,2588,34.5456,197,10328480057
"2589",60.4,94,17.9859,-1.1,165,-11.680546,166.938339,TRUE,2589,33.9336,188,10328480057
"2590",60.2,93,17.995,-1.6,165,-11.680507,166.938264,TRUE,2590,33.5016,192,10328480057
"2591",60.2,93,18.0043,-1.6,165,-11.68046,166.938189,TRUE,2591,33.2136,197,10328480057
"2592",60,93,18.0137,-2.1,165,-11.680403,166.938125,TRUE,2592,33.3504,192,10328480057
"2593",59.8,94,18.0231,-2.6,165,-11.68034,166.938071,TRUE,2593,33.3576,191,10328480057
"2594",59.4,94,18.0326,-2.6,165,-11.680263,166.938039,TRUE,2594,33.6528,190,10328480057
"2595",59.2,92,18.0422,-2.6,165,-11.680177,166.938018,TRUE,2595,33.9768,192,10328480057
"2596",59,92,18.052,-2,165,-11.680091,166.938039,TRUE,2596,34.3224,198,10328480057
"2597",58.8,92,18.0619,-2,165,-11.680006,166.938071,TRUE,2597,34.6752,197,10328480057
"2598",58.6,94,18.0718,-2,165,-11.679925,166.938114,TRUE,2598,35.0784,197,10328480057
"2599",58.4,94,18.0818,-2,165,-11.679843,166.938157,TRUE,2599,35.46,194,10328480057
"2600",58.2,93,18.0918,-2,164,-11.679764,166.938189,TRUE,2600,35.7192,192,10328480057
"2601",58,93,18.1019,-1.5,164,-11.679685,166.938232,TRUE,2601,35.928,192,10328480057
"2602",57.8,92,18.1119,-1,164,-11.679607,166.938286,TRUE,2602,36.0288,194,10328480057
"2603",57.8,92,18.1219,-0.5,164,-11.679536,166.938339,TRUE,2603,36.072,198,10328480057
"2604",57.8,93,18.1318,0,164,-11.67947,166.938404,TRUE,2604,35.928,199,10328480057
"2605",57.8,94,18.1413,0,163,-11.679407,166.938468,TRUE,2605,35.6256,192,10328480057
"2606",57.8,94,18.1509,0,163,-11.679336,166.938511,TRUE,2606,35.316,192,10328480057
"2607",57.8,94,18.1603,0,163,-11.679255,166.938543,TRUE,2607,34.8768,194,10328480057
"2608",57.8,94,18.1697,0,164,-11.679171,166.938554,TRUE,2608,34.452,194,10328480057
"2609",57.8,94,18.1789,0,164,-11.679089,166.938543,TRUE,2609,33.9624,192,10328480057
"2610",57.8,94,18.1882,0,164,-11.67901,166.938511,TRUE,2610,33.7248,197,10328480057
"2611",57.8,93,18.1972,0,164,-11.678942,166.938468,TRUE,2611,33.2928,191,10328480057
"2612",57.8,93,18.2063,0,164,-11.678885,166.938404,TRUE,2612,33.0552,198,10328480057
"2613",57.8,93,18.2151,0,164,-11.678842,166.938339,TRUE,2613,32.652,201,10328480057
"2614",57.8,93,18.2239,0,164,-11.678806,166.938264,TRUE,2614,32.4216,197,10328480057
"2615",57.8,93,18.2327,0,164,-11.678777,166.938189,TRUE,2615,32.04,200,10328480057
"2616",57.8,93,18.2413,0,164,-11.67875,166.938125,TRUE,2616,31.7952,196,10328480057
"2617",57.8,93,18.2499,0,164,-11.678728,166.93805,TRUE,2617,31.428,193,10328480057
"2618",57.8,93,18.2584,0,165,-11.678714,166.937975,TRUE,2618,31.2048,197,10328480057
"2619",57.8,93,18.2668,0,164,-11.678706,166.9379,TRUE,2619,30.8448,194,10328480057
"2620",57.8,93,18.2752,-0.6,164,-11.678708,166.937824,TRUE,2620,30.6216,193,10328480057
"2621",57.8,93,18.2836,-0.6,165,-11.678726,166.937749,TRUE,2621,30.4704,194,10328480057
"2622",57.6,93,18.292,-1.2,165,-11.678763,166.937674,TRUE,2622,30.3264,194,10328480057
"2623",57.6,93,18.3005,-1.2,165,-11.678815,166.937631,TRUE,2623,30.2904,196,10328480057
"2624",57.4,93,18.309,-1.2,165,-11.678876,166.937567,TRUE,2624,30.3912,197,10328480057
"2625",57.4,94,18.3175,-1.2,166,-11.678938,166.937535,TRUE,2625,30.4416,198,10328480057
"2626",57.2,94,18.3261,-1.2,166,-11.679005,166.937492,TRUE,2626,30.5928,200,10328480057
"2627",57.2,94,18.3348,-1.7,166,-11.679073,166.937438,TRUE,2627,30.816,195,10328480057
"2628",57,94,18.3436,-1.1,167,-11.67914,166.937395,TRUE,2628,31.0104,191,10328480057
"2629",56.8,93,18.3524,-1.1,167,-11.679207,166.937352,TRUE,2629,31.248,191,10328480057
"2630",56.8,92,18.3613,-0.6,167,-11.679267,166.93731,TRUE,2630,31.536,199,10328480057
"2631",56.8,92,18.3702,-0.6,167,-11.679318,166.937245,TRUE,2631,31.7304,192,10328480057
"2632",56.8,92,18.3791,-0.6,168,-11.679364,166.93717,TRUE,2632,31.8456,191,10328480057
"2633",56.6,92,18.3878,-0.6,168,-11.679404,166.937106,TRUE,2633,31.8744,191,10328480057
"2634",56.6,92,18.3966,0,169,-11.679442,166.937031,TRUE,2634,31.8312,192,10328480057
"2635",56.6,92,18.4053,0.6,169,-11.679474,166.936966,TRUE,2635,31.6728,200,10328480057
"2636",56.8,93,18.4139,0.6,169,-11.679501,166.936891,TRUE,2636,31.4496,198,10328480057
"2637",56.8,93,18.4223,0.6,169,-11.679522,166.936816,TRUE,2637,31.1328,199,10328480057
"2638",56.8,93,18.4307,0.6,169,-11.679536,166.936741,TRUE,2638,30.8592,201,10328480057
"2639",56.8,93,18.439,1.2,169,-11.679538,166.936666,TRUE,2639,30.528,199,10328480057
"2640",57,93,18.4471,1.2,169,-11.679526,166.936591,TRUE,2640,30.1464,189,10328480057
"2641",57.2,93,18.4551,1.9,168,-11.679501,166.936526,TRUE,2641,29.6784,199,10328480057
"2642",57.2,93,18.463,1.9,168,-11.67947,166.936451,TRUE,2642,29.2896,205,10328480057
"2643",57.4,91,18.4706,1.3,168,-11.679436,166.936387,TRUE,2643,28.7496,194,10328480057
"2644",57.6,91,18.4781,2,168,-11.679404,166.936344,TRUE,2644,28.1736,192,10328480057
"2645",57.6,91,18.4854,2.1,168,-11.679372,166.93628,TRUE,2645,27.5976,191,10328480057
"2646",57.8,92,18.4927,2.1,168,-11.679347,166.936226,TRUE,2646,27.0432,187,10328480057
"2647",58,92,18.4996,2.9,168,-11.67933,166.936162,TRUE,2647,26.3592,198,10328480057
"2648",58.2,92,18.5064,3,168,-11.679328,166.936097,TRUE,2648,25.7904,190,10328480057
"2649",58.4,92,18.5131,3,168,-11.679334,166.936044,TRUE,2649,25.1928,197,10328480057
"2650",58.6,92,18.5196,4,168,-11.679351,166.935979,TRUE,2650,24.5592,199,10328480057
"2651",58.8,92,18.5258,4.1,168,-11.679368,166.935915,TRUE,2651,23.8896,191,10328480057
"2652",59.2,92,18.5317,4.3,168,-11.679385,166.935872,TRUE,2652,23.1408,192,10328480057
"2653",59.4,92,18.5375,4.4,168,-11.679403,166.935829,TRUE,2653,22.3704,198,10328480057
"2654",59.6,92,18.543,2.7,168,-11.679414,166.935765,TRUE,2654,21.4992,192,10328480057
"2655",59.8,92,18.5483,1.8,169,-11.679411,166.935722,TRUE,2655,20.7216,190,10328480057
"2656",59.8,92,18.5537,0.9,168,-11.679394,166.935668,TRUE,2656,20.0304,191,10328480057
"2657",59.8,93,18.5592,-0.9,169,-11.679365,166.935647,TRUE,2657,19.7496,192,10328480057
"2658",59.8,93,18.5648,-0.9,169,-11.679334,166.935593,TRUE,2658,19.6632,191,10328480057
"2659",59.6,93,18.5708,-1.6,169,-11.679296,166.93555,TRUE,2659,20.0448,199,10328480057
"2660",59.6,92,18.5771,-2.3,169,-11.679251,166.935518,TRUE,2660,20.7072,202,10328480057
"2661",59.4,92,18.5837,-2.2,169,-11.679202,166.935486,TRUE,2661,21.6144,201,10328480057
"2662",59.2,94,18.5906,-2.1,169,-11.679147,166.935464,TRUE,2662,22.608,197,10328480057
"2663",59,94,18.5976,-2.1,169,-11.679086,166.935443,TRUE,2663,23.6304,197,10328480057
"2664",59,96,18.6051,-2,169,-11.679021,166.935432,TRUE,2664,24.6456,190,10328480057
"2665",58.8,96,18.6128,-1.9,168,-11.67895,166.935432,TRUE,2665,25.7112,198,10328480057
"2666",58.6,94,18.6207,-2.5,168,-11.67888,166.935443,TRUE,2666,26.6544,192,10328480057
"2667",58.4,94,18.6288,-1.8,168,-11.67881,166.935464,TRUE,2667,27.504,192,10328480057
"2668",58.2,92,18.637,-1.8,168,-11.678742,166.935486,TRUE,2668,28.3752,191,10328480057
"2669",58.2,92,18.6455,-1.8,168,-11.678672,166.935518,TRUE,2669,29.1384,190,10328480057
"2670",58,92,18.6542,-1.7,168,-11.678601,166.93555,TRUE,2670,29.772,192,10328480057
"2671",57.8,92,18.6628,-1.7,168,-11.678533,166.935593,TRUE,2671,30.3192,200,10328480057
"2672",57.6,92,18.6717,-1.7,167,-11.67846,166.935625,TRUE,2672,30.9456,198,10328480057
"2673",57.6,92,18.6807,-1.6,167,-11.678388,166.935668,TRUE,2673,31.4568,198,10328480057
"2674",57.4,92,18.6899,-1.6,167,-11.678314,166.9357,TRUE,2674,31.932,190,10328480057
"2675",57.2,92,18.6992,-2.1,167,-11.678237,166.935732,TRUE,2675,32.4144,192,10328480057
"2676",57,92,18.7086,-1.6,167,-11.678157,166.935765,TRUE,2676,32.9832,186,10328480057
"2677",56.8,93,18.718,-1.6,167,-11.678074,166.935775,TRUE,2677,33.3144,191,10328480057
"2678",56.8,92,18.7277,-1.6,168,-11.677988,166.935765,TRUE,2678,33.8328,191,10328480057
"2679",56.6,92,18.7373,-1,168,-11.677914,166.935722,TRUE,2679,34.1568,198,10328480057
"2680",56.4,92,18.7469,-1.5,168,-11.677855,166.935657,TRUE,2680,34.38,194,10328480057
"2681",56.4,92,18.7568,-1.5,167,-11.677806,166.935582,TRUE,2681,34.668,192,10328480057
"2682",56.2,92,18.7665,-1.5,167,-11.67776,166.935507,TRUE,2682,34.9344,198,10328480057
"2683",56,92,18.7764,-2.5,168,-11.677702,166.935432,TRUE,2683,35.0784,197,10328480057
"2684",55.8,92,18.7866,-2.5,168,-11.677634,166.935368,TRUE,2684,35.46,198,10328480057
"2685",55.4,94,18.7966,-2.4,168,-11.677564,166.935303,TRUE,2685,35.7408,195,10328480057
"2686",55.2,94,18.807,-2,168,-11.677499,166.93525,TRUE,2686,36.1728,193,10328480057
"2687",55,95,18.8173,-0.5,168,-11.677465,166.935153,TRUE,2687,36.576,192,10328480057
"2688",55,95,18.8276,0,168,-11.677465,166.935067,TRUE,2688,36.8064,194,10328480057
"2689",55.2,94,18.8377,1,167,-11.677488,166.934971,TRUE,2689,36.8424,195,10328480057
"2690",55.2,94,18.8474,1,167,-11.67752,166.934896,TRUE,2690,36.6048,191,10328480057
"2691",55.4,93,18.8571,0.5,168,-11.677562,166.93482,TRUE,2691,36.0648,195,10328480057
"2692",55.4,92,18.8664,0,167,-11.677607,166.934745,TRUE,2692,35.3448,192,10328480057
"2693",55.4,92,18.8755,-0.5,168,-11.677659,166.934681,TRUE,2693,34.5312,197,10328480057
"2694",55.2,92,18.8847,-1.1,168,-11.67772,166.934617,TRUE,2694,33.8112,199,10328480057
"2695",55.2,92,18.8938,-1.6,167,-11.677786,166.934574,TRUE,2695,33.3864,200,10328480057
"2696",55,92,18.903,-1.6,167,-11.677855,166.934531,TRUE,2696,33.0408,201,10328480057
"2697",54.8,92,18.9123,-1.6,168,-11.677925,166.934488,TRUE,2697,33.0192,199,10328480057
"2698",54.6,93,18.9216,-1.1,167,-11.677997,166.934434,TRUE,2698,33.1704,191,10328480057
"2699",54.6,93,18.9309,-0.5,167,-11.678067,166.934391,TRUE,2699,33.2856,203,10328480057
"2700",54.6,93,18.9403,0,167,-11.678133,166.934327,TRUE,2700,33.5016,185,10328480057
"2701",54.6,92,18.9495,0,168,-11.678188,166.934273,TRUE,2701,33.5232,196,10328480057
"2702",54.6,92,18.9587,0,169,-11.67822,166.934198,TRUE,2702,33.408,190,10328480057
"2703",54.6,91,18.9677,-0.6,168,-11.678215,166.934102,TRUE,2703,33.1632,199,10328480057
"2704",54.6,91,18.9765,-1.1,169,-11.678208,166.934026,TRUE,2704,32.796,191,10328480057
"2705",54.4,93,18.9853,-1.7,168,-11.678228,166.933951,TRUE,2705,32.3712,197,10328480057
"2706",54.2,93,18.9942,-2.8,169,-11.678266,166.933876,TRUE,2706,32.1552,200,10328480057
"2707",54,95,19.0034,-3.2,169,-11.678309,166.933812,TRUE,2707,32.22,197,10328480057
"2708",53.6,95,19.0128,-4.2,169,-11.67835,166.933737,TRUE,2708,32.5368,196,10328480057
"2709",53.2,95,19.0225,-4.6,168,-11.678349,166.93364,TRUE,2709,33.12,198,10328480057
"2710",52.6,93,19.0323,-4.5,168,-11.678284,166.933587,TRUE,2710,33.876,193,10328480057
"2711",52.2,93,19.0427,-4.4,168,-11.678192,166.933597,TRUE,2711,34.9416,192,10328480057
"2712",51.8,95,19.0532,-3.3,168,-11.678111,166.93364,TRUE,2712,35.856,191,10328480057
"2713",51.4,95,19.0638,-3.3,168,-11.678034,166.933705,TRUE,2713,36.72,186,10328480057
"2714",51.2,95,19.0744,-2.8,168,-11.677949,166.933748,TRUE,2714,37.3824,191,10328480057
"2715",50.8,95,19.0853,-2.3,167,-11.677853,166.933748,TRUE,2715,38.1096,199,10328480057
"2716",50.6,91,19.0961,-2.3,168,-11.67776,166.933715,TRUE,2716,38.448,197,10328480057
"2717",50.4,91,19.1069,-2.3,168,-11.677677,166.933662,TRUE,2717,38.664,200,10328480057
"2718",50.2,91,19.118,-2.8,168,-11.677619,166.933587,TRUE,2718,38.9736,198,10328480057
"2719",49.8,93,19.1285,-3.2,168,-11.677607,166.93349,TRUE,2719,38.9808,198,10328480057
"2720",49.4,93,19.1398,-3.6,167,-11.677638,166.933404,TRUE,2720,39.24,194,10328480057
"2721",49,94,19.1509,-3.5,167,-11.677684,166.933308,TRUE,2721,39.4416,197,10328480057
"2722",48.6,94,19.1624,-3.5,167,-11.67774,166.933211,TRUE,2722,39.96,190,10328480057
"2723",48.2,94,19.174,-3.9,168,-11.677795,166.933125,TRUE,2723,40.3344,200,10328480057
"2724",47.8,93,19.1856,-4.2,168,-11.677845,166.933029,TRUE,2724,41.076,191,10328480057
"2725",47.2,93,19.1976,-4.2,168,-11.677862,166.932921,TRUE,2725,41.6304,191,10328480057
"2726",46.6,92,19.2099,-4.1,167,-11.677792,166.932836,TRUE,2726,42.4728,191,10328480057
"2727",46.2,92,19.2222,-3.6,167,-11.677694,166.932793,TRUE,2727,43.0272,192,10328480057
"2728",45.8,92,19.2347,-3.2,168,-11.67759,166.932739,TRUE,2728,43.7328,198,10328480057
"2729",45.4,92,19.247,-3.2,168,-11.67749,166.932685,TRUE,2729,44.2296,194,10328480057
"2730",45,94,19.2592,-2.9,168,-11.677419,166.93261,TRUE,2730,44.4024,198,10328480057
"2731",44.6,95,19.2717,-2.5,168,-11.677389,166.932503,TRUE,2731,44.5104,194,10328480057
"2732",44.4,95,19.2838,-2.5,168,-11.677386,166.932396,TRUE,2732,44.3952,194,10328480057
"2733",44.2,94,19.296,-2.1,169,-11.677398,166.932267,TRUE,2733,44.1072,192,10328480057
"2734",43.8,94,19.3081,-2.5,169,-11.677425,166.93216,TRUE,2734,43.956,196,10328480057
"2735",43.6,94,19.3201,-2.5,169,-11.677466,166.932074,TRUE,2735,43.8264,198,10328480057
"2736",43.2,94,19.3323,-2.5,169,-11.677537,166.931977,TRUE,2736,43.5816,197,10328480057
"2737",43,93,19.344,-2.5,169,-11.677625,166.931924,TRUE,2737,43.3296,190,10328480057
"2738",42.6,92,19.356,-2.5,168,-11.67772,166.93187,TRUE,2738,43.236,194,10328480057
"2739",42.4,92,19.3677,-3,169,-11.677815,166.931816,TRUE,2739,42.9552,192,10328480057
"2740",42,93,19.3797,-3,169,-11.677917,166.931784,TRUE,2740,42.8832,197,10328480057
"2741",41.6,93,19.3915,-3.8,169,-11.678018,166.931752,TRUE,2741,42.6312,192,10328480057
"2742",41.2,94,19.4034,-4.2,169,-11.678122,166.93172,TRUE,2742,42.7536,196,10328480057
"2743",40.6,94,19.4156,-4.5,170,-11.67822,166.931677,TRUE,2743,42.8472,197,10328480057
"2744",40,94,19.4276,-4.5,170,-11.67829,166.93158,TRUE,2744,43.1136,192,10328480057
"2745",39.4,94,19.4399,-4.1,170,-11.678315,166.931473,TRUE,2745,43.3944,197,10328480057
"2746",39,94,19.4524,-3.6,170,-11.678326,166.931366,TRUE,2746,43.8984,195,10328480057
"2747",38.6,94,19.4648,-3.2,170,-11.678318,166.931248,TRUE,2747,44.1936,200,10328480057
"2748",38.2,94,19.4772,-3.2,169,-11.6783,166.93114,TRUE,2748,44.4024,194,10328480057
"2749",37.8,93,19.4898,-3.2,169,-11.678288,166.931033,TRUE,2749,44.7552,190,10328480057
"2750",37.4,93,19.5023,-3.2,169,-11.678294,166.930915,TRUE,2750,44.8632,192,10328480057
"2751",37,92,19.5146,-3.2,169,-11.678311,166.930808,TRUE,2751,44.7768,190,10328480057
"2752",36.6,92,19.5272,-3.2,169,-11.678331,166.930679,TRUE,2752,44.9136,191,10328480057
"2753",36.2,92,19.5395,-3.2,169,-11.678355,166.930572,TRUE,2753,44.8344,191,10328480057
"2754",35.8,92,19.5518,-3.2,168,-11.678384,166.930465,TRUE,2754,44.6688,199,10328480057
"2755",35.4,92,19.5644,-3.2,168,-11.67842,166.930368,TRUE,2755,44.7264,199,10328480057
"2756",35,94,19.5768,-3.6,167,-11.678463,166.930261,TRUE,2756,44.748,198,10328480057
"2757",34.6,94,19.5891,-3.6,167,-11.678515,166.930164,TRUE,2757,44.6112,198,10328480057
"2758",34,94,19.6015,-3.6,167,-11.678585,166.930078,TRUE,2758,44.64,198,10328480057
"2759",33.6,94,19.614,-4,167,-11.678668,166.929992,TRUE,2759,44.7696,199,10328480057
"2760",33.2,92,19.6264,-3.6,168,-11.678758,166.929917,TRUE,2760,44.6472,192,10328480057
"2761",32.6,92,19.6391,-3.6,168,-11.678854,166.929864,TRUE,2761,44.8632,199,10328480057
"2762",32.2,93,19.6516,-4,168,-11.678951,166.929799,TRUE,2762,44.9712,199,10328480057
"2763",31.8,93,19.664,-3.6,168,-11.679045,166.929735,TRUE,2763,45.0288,194,10328480057
"2764",31.2,93,19.6767,-3.6,168,-11.679136,166.929681,TRUE,2764,45.1152,192,10328480057
"2765",30.8,93,19.6894,-3.6,169,-11.679219,166.929585,TRUE,2765,45.4104,192,10328480057
"2766",30.4,93,19.7018,-2.8,168,-11.679292,166.92951,TRUE,2766,45.1944,194,10328480057
"2767",30,94,19.7144,-2.8,168,-11.679359,166.929413,TRUE,2767,45.2664,199,10328480057
"2768",29.8,93,19.7271,-2.8,168,-11.67942,166.929306,TRUE,2768,45.4104,192,10328480057
"2769",29.4,93,19.7395,-2.8,168,-11.679477,166.92922,TRUE,2769,45.2664,198,10328480057
"2770",29,94,19.7519,-3.2,168,-11.679529,166.929113,TRUE,2770,45,198,10328480057
"2771",28.6,94,19.7645,-2.8,167,-11.679568,166.929005,TRUE,2771,45.0864,191,10328480057
"2772",28.2,94,19.7768,-2.8,169,-11.679599,166.928898,TRUE,2772,44.9136,192,10328480057
"2773",28,94,19.7892,-2.8,169,-11.679628,166.928791,TRUE,2773,44.7336,199,10328480057
"2774",27.6,93,19.8014,-2.9,168,-11.679664,166.928684,TRUE,2774,44.5536,197,10328480057
"2775",27.2,93,19.8138,-3.3,168,-11.679718,166.928576,TRUE,2775,44.5032,189,10328480057
